,fold-change control mujer case1 lung,fold-change control mujer case1 heart,fold-change control hombre case2 lung,fold-change control hombre case2 jejunum,fold-change control hombre case2 heart,fold-change control hombre case3 lung,fold-change control hombre case3 heart,fold-change control mujer case4 lung,fold-change control mujer case4 heart,fold-change control mujer case4 liver,fold-change control mujer case4 kidney,fold-change control mujer case4 bowel,fold-change control hombre case5 lung,fold-change control hombre case5 fat,fold-change control hombre case5 skin,fold-change control hombre case5 bowel,fold-change control hombre case5 liver,fold-change control hombre case5 kidney,fold-change control hombre case5 heart,fold-change control hombre case5 marrow,fold-change control hombre case6 lung,fold-change control mujer case7 lung,fold-change control hombre case8 lung,fold-change control hombre case8 liver,fold-change control hombre case8 bowel,fold-change control hombre case8 heart,fold-change control mujer case9 lung,fold-change control mujer case10 lung,fold-change control mujer case10 liver,fold-change control hombre case11 lung,fold-change control hombre case11 kidney,fold-change control hombre case11 bowel,fold-change control mujer case12 liver,fold-change control hombre caseA lung,fold-change control hombre caseB lung,fold-change control hombre caseC lung,fold-change control hombre caseF lung,fold-change control hombre caseE lung,fold-change control hombre caseG lung,fold-change control hombre caseH lung,fold-change control hombre caseI lung,fold-change control mujer caseD lung,fold-change control mujer caseJ lung,fold-change control mujer caseP1 placenta,fold-change control mujer caseP2 placenta,fold-change control hombre caseP3 placenta,fold-change control hombre caseP4 placenta
TPMT,-0.006427339038742635,inf,0.38384848245366243,0.11657340596428113,-1.9570296840757198,0.1489821507234799,-0.46011093664854164,-1.7446595088354566,0.46075983389727904,inf,,-0.52119961054251,0.7579514452902676,inf,-2.1764516513071306,-0.06664000374124922,-3.0089574761195736,-1.0378123387917613,0.0571614143935983,-1.7589792231112285,3.932219383784486,0.7577432092041074,1.0040005480540997,1.7500344243766293,0.8259832776099301,-0.4510632185965903,-0.6456047273502274,0.11169240183972853,2.785855207863324,0.3540457152354828,1.7316558950617755,1.1031234507504462,inf,inf,1.9374045602783423,-0.9532480435332893,-0.31230774345261897,-0.9589167936199824,1.6355060363502414,0.29396965683773146,-0.564476198948249,-0.06658760372281763,0.11909861597851762,1.0305561068722393,-0.8113458195899416,-0.6191728673532402,-2.137490846364959
TYR,0,0,0,0,0,0,0,0,0,0,,0,0,0,inf,0,0,0,0,0,inf,inf,inf,0,0,0,inf,0,inf,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRKG2,0.37775505159574524,inf,-2.4822108944487105,2.0287510248286647,inf,-0.44000544055309027,-2.38587655967518,0.255694396487271,inf,inf,inf,1.9486395780814403,-1.9317911934537104,inf,0.9201505386946812,-1.4074431260467384,inf,inf,inf,inf,7.140779152189892,3.7243956525120523,1.4585581505383232,inf,2.015694872003225,inf,0.5218130838590218,0.9513844707990476,7.69309970879457,-0.5463412318684261,1.5063299901762286,2.1408319516986944,inf,inf,3.034006750280161,-0.7635364491399983,inf,inf,0.24025513002238044,0.6536062526733408,inf,inf,inf,inf,-0.6604147291506238,inf,-2.684744846137871
CYGB,-2.426395104459642,0.8216655682996074,-1.8213784082750513,-0.9215726616369562,-3.0655650795683522,-1.9290266874640523,-1.6841235495611038,3.351761013243412,2.6528841679360364,inf,inf,-1.0763092061237882,-0.041440203973051634,-1.1319924413073272,-0.05616835630388309,-1.0427251032102345,inf,-1.1463477342843937,-0.2895337182938031,-3.2825521178827044,-1.0626739193295303,-0.8598951097830317,-2.263975674282061,-2.3585009711160025,-1.8675146186038607,0.025363886631931787,-2.127105782414641,-3.3111582755063043,4.194219736256936,-3.0767722854073103,0.7930455010114591,-0.5199851175719368,6.194219736256936,-3.181623209031928,0.7357597603942339,-0.7398553441385628,-1.636571830000691,-0.1605615935040961,-2.0579918598635465,-0.059678236491427464,-2.0880490937197247,inf,0.3210122669047042,-1.4132452696371078,-2.1560883875187833,-2.3399781095627614,-1.895528994773458
MTX1,-1.053908445578751,inf,0.8693178820109562,-0.7089022398169592,inf,-0.3724347954058107,-0.9860263005708704,-1.8287022598458498,1.038847444130503,3.964846862686718,,0.016246015193369774,-0.11227637851185925,inf,-1.1945723750307675,-0.4226303662212705,inf,-1.4482504852941582,-1.2918761874446585,0.0005076318286843895,5.582010541795153,0.734455607231993,-0.44676244863121384,inf,-0.16941736961362527,inf,-0.5885195570035758,-1.6697464057590325,1.701812456852931,-1.653801508854198,-0.09381975071946269,-1.0442802899181514,inf,0.5164740399583063,1.6968914152182635,0.8062388114066231,-0.2488147016226059,-0.19942993868006667,-0.03796651598594698,1.5559568523068363,inf,inf,-2.2868722299192377,-1.0032438893585303,0.2089330235553848,1.9049753789735957,0.4699929151299109
CR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDAH1,0.2507340364485209,-1.8328008261623236,0.06273510311941294,-0.4125545763985616,-4.189764663658337,-0.9855226321003473,-4.030715554987541,0.9443490943521978,-0.2655377955542602,inf,inf,-1.6208579085076782,-0.32511758727412826,-0.47858444673375905,-2.8766915500627315,-1.3518424032180087,-3.2941598755963266,-2.7559741455446187,-2.429674846252813,-6.214106624030299,2.3440985523393327,0.49058813954265784,0.43424435216173146,0.5172994447940132,0.8302874953281584,-0.9061906195156558,0.4197674851018689,0.8738122447832726,0.7621457631314479,0.014456503298538129,1.4058115110876714,0.26466741027987867,5.347108263852612,-0.6537460965422239,1.0672396600804384,-1.3494817553987863,-1.3128692809062072,-1.5071535989305282,0.6543098237635954,0.12424447478091417,-2.2122486778097095,-1.260222049896995,0.5460505802562137,-0.14383225035729852,0.2848502250523617,0.7609937958800731,-0.8165142592108601
DDAH2,-0.8566643722037246,-0.9091188828906153,1.0004821826804762,0.9305489708348907,-1.3536211051447653,0.4948529598608262,-0.9215535020675565,1.9279024936013047,1.0361595162941903,inf,,-0.6971759652359698,0.8185654723845571,0.3575591117798029,0.3744895077296823,-0.4318672539009691,-4.627941318525072,-1.9198305870310566,-1.1311880736820425,-2.377963065516728,2.97564311865862,-0.6797166326024996,1.1290654289821047,-1.4539119187500265,0.2069994352044273,-0.333081466835884,-0.99402144984415,-1.1428342742617983,1.1008652056820047,0.3368537123099643,1.2825970540985885,0.8991771076237973,inf,-1.692071655944793,2.4477037348178157,1.5976931155035259,-1.328627083403507,-1.5779006360254806,1.168525287389794,1.5576288637940743,-2.183460041353747,inf,-0.8878194810901622,0.30509155352137035,-0.6025037346990336,1.0412962427723236,-0.1715121880493008
ASRGL1,-1.2248064825079665,inf,0.7220234991281521,-1.8511126929979376,inf,1.0983616822785731,0.36361634257782127,1.9322680969061543,-4.419860235756905,inf,,-3.0350373495250675,0.8169174559418431,0.7458224493892893,-0.5002815604946291,-0.9534061073199076,inf,-1.2685328435877774,0.13576896770530172,-0.4047372271860892,6.751325255562321,-0.5627482439463382,1.9193454959570386,-0.48068608041938626,-0.4047372271860883,-0.6817837233926078,-1.812242308678591,-0.711777972906569,3.750064765685409,0.3116159784925404,2.0858978909869164,0.3578297731246771,inf,1.018119776552053,1.4615715576458,0.9859564531130036,0.49650011593799964,1.7172532971925203,3.5747105329965407,2.3486513709039625,inf,-3.272303047343047,-0.06869491964444305,-2.954991580526053,-3.683647812378053,inf,-3.105176945327181
DHNTP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNAJC12,inf,0,inf,inf,inf,inf,0,0,0,0,,inf,inf,0,0,inf,inf,0,inf,0,inf,inf,inf,0,inf,inf,inf,inf,inf,inf,inf,inf,0,0,0,0,inf,0,inf,inf,0,0,0,0,inf,0,inf
APBA2,-1.919659270137285,-0.5347600519261213,0.417609312682987,inf,-2.958524192545108,0.34801060789016786,inf,-2.055290680052279,inf,inf,,-3.947307999179274,1.1357578588506931,inf,-3.5929836590553608,-0.4831720114894819,inf,inf,-2.297970048690494,-2.1755112308594606,5.962742702658736,0.9767103429011648,-0.47044481832065355,inf,-1.760473731580614,inf,-1.5648023494509269,0.5350316871934161,6.230111538809967,-0.17387156220262248,2.315123887313547,-0.63533665188514,inf,-0.07458232200867602,1.842800647417481,-1.954742552002678,-0.4837272533643253,0.20951369935294492,1.0490490271597026,0.6847925711471066,1.0189917933035282,inf,-0.343535648683354,-1.8985663500982635,-1.270960087549085,inf,inf
FOXP2,0.12015826688562373,0.8567105906516657,0.6524725974944897,4.2193391236500295,-0.22163503203850116,2.3531696936615396,-0.5771590961974638,4.0641004170887,0.7886921672230139,3.714691585779229,,2.172083097961717,2.150262183994551,inf,1.8663715259223324,2.917849863171884,-1.0105284182485672,0.697582313245453,-0.14604338890504498,inf,7.864008384301668,1.856803962788359,1.6000837529789338,1.7484634822476413,4.354927052179717,-1.037596661446737,-0.20045474011185418,2.934230631243669,5.259012102003044,0.35247477310649533,3.5374398749903926,4.620926667715042,inf,inf,3.8900299285362383,1.6301435150588748,-2.0687661877450765,1.0395122642510295,2.1644498109200296,3.150379709836318,inf,-0.9857481323618587,0.9224041118105786,0.7953412771525735,-0.208212423091216,1.694042216161116,0.931327539397453
ARHGEF12,-0.6312312744491978,-1.0877314534373765,-0.009139340896552607,0.25707095108061967,-1.0300270839918588,-0.0644679518697875,-0.6485855539846181,-0.5167637270780373,-0.9672853148621497,-0.6220678810885715,,-1.3418500380860419,-0.024182920846391454,-1.6632695997417335,-0.6433367156303326,-1.0094315497546658,-3.3413415048543635,-1.2051371212560578,-0.29628422986902786,-0.9758860344260829,3.2874465319943065,-0.4556375140985471,0.4940481831559863,0.4321499653369533,-0.2531143218426335,-0.2428788659686814,-1.1199153077887922,0.3302485394811167,-0.0777473648647544,0.28701460540728996,0.7978212428172592,0.689819426632091,1.6998602137987926,-1.012460649325242,1.8735093674694587,0.9429923027798828,-1.343311054704136,0.5831682955613677,1.0803247328903824,1.3137962899263467,-1.2408146289003967,-4.515152677172046,-0.17681944746023653,-0.1428964657847129,-0.2693175300333061,1.8606743212609678,-0.5577476311250835
CDK5R1,-0.15777291179798306,2.5694910159428854,2.278833115680534,4.002382651310998,2.665745155437197,3.7055745550793575,2.047186685444445,2.048960387816726,inf,inf,,0.15694306868973154,5.522545733448445,inf,2.0312856889269444,1.4406576183517308,inf,inf,1.741336798570657,inf,12.174540350612883,3.647737615783715,3.0508811690021878,inf,3.8637956164016916,inf,0.6424904788863804,3.918384920814842,7.164437605236662,3.277126300832633,8.52435573601701,5.403970195376009,inf,inf,4.1451419005124235,inf,1.140542094617986,inf,4.6733183751420055,3.501706997071808,inf,inf,1.1757529184644928,2.2056847177707417,0.9567852570670139,5.165191114433929,1.7483183989817546
FYN,-0.9853256162439182,-2.357032917762535,1.1670778928317929,1.3149696822024914,-2.113590303112341,1.3391829545373821,0.12844817022948368,1.2762417901903405,-1.8752452858836437,inf,,-1.297093093552934,1.490688277882549,inf,0.3963401397125724,1.236761886404836,-0.61902974224968,-0.31301745432700373,0.14033858127962603,0.06535133490444725,3.8313992025209194,-0.36149140686490244,1.612236791999702,-1.0694912073824232,0.19408464902664566,-0.46323392829803883,-1.1437851407178241,-1.486952252015699,-1.084014423356118,1.0594561473771753,0.6125699814438145,1.1580669369075438,1.5009480773650383,-0.3076509445771911,2.8043794557025166,1.7920109434911873,-0.619934336680242,0.5434856695083292,2.564918640423475,2.375310833059425,-1.2140768292649853,-5.521419735663418,-0.26534418807067983,-0.30595297487137085,-0.8468146480727007,0.9823377407879966,0.5154712933387324
GPX1,-0.1972674405012849,-1.914148081783619,0.9227911068285161,-0.8017624564278589,-2.3347971651051567,0.45228521698583873,-2.3288647701901204,2.55021439770001,-0.22925936717704337,3.3588704126227897,,-1.2969486856427146,0.37162333554463806,-1.986187027565287,-1.772859418811911,-1.6056883918037526,-1.9944075343702483,-1.8306173191000417,-2.4866160180747743,-1.7444292813619073,0.7603568850522694,-0.18204557775683936,-0.6570340188060697,-0.04277055593165212,-2.02126948672073,-2.606438278289578,-0.7006464811168827,0.49588780926115505,0.0958360067890012,-0.22891106359670668,-0.47618658452535095,-1.481094907746414,inf,-0.9483549540395504,-0.27043791930877475,-0.4565464066465869,-1.7725373846740318,-1.014756179762058,1.2577385553208094,-0.22581682906413408,-1.3572811792565267,-1.7566068047971386,0.6921138207379874,-0.08912468645266186,-0.4309859756659442,-0.9159879696354889,-1.4109216675796608
SLC6A4,-4.024042403997437,inf,0.7090546777829743,inf,inf,0.8815814390538464,inf,2.3281243977706763,inf,inf,,inf,-0.6797710170339228,inf,inf,-4.939800067043089,-4.181677821280317,inf,inf,-3.9316995682719758,5.4794242488851745,-0.7034875260948299,2.635663901203321,-2.007648421505271,inf,inf,-2.4376491151695503,-1.6666372138854804,1.1643779712574855,-1.552511553091431,0.1438980506221909,-2.976487490018811,3.1643779712574904,-2.8307706594211965,4.809078334476055,1.0439566127482798,-5.239915590776832,-0.8097090438933577,4.364323052303813,2.4962887430239116,inf,inf,0.9830482065429286,-1.2327662777476027,-0.07600683961247001,1.9444711334497784,-1.725248690804547
MAGED1,-0.33166652611251596,-1.091406357527906,0.8754738312603888,-0.15523646720055162,-1.558988158932883,1.0512881043936655,-0.4824012104540594,2.423686924076652,1.8375664691711069,1.4446465427122948,inf,0.21851171969003697,0.2074460115470239,0.7896219786069854,-1.1595002935198009,-1.176393118797116,-3.09634277814698,-1.0320882364276869,-0.44944918387608884,-1.8463645251386382,3.9413528556292827,0.3448129979042477,0.2606781685774669,0.07768662162806678,0.8317073799740018,-1.2754141147902014,0.19439556515441903,-0.7291144147545943,2.9889670589361104,-0.11527353605203193,-1.092695001131834,0.6695625075890044,inf,-0.7454356162878585,2.186302646115374,-0.0406333455606956,-0.6185276474032878,-0.783267689813592,1.3600483861702655,-0.1611474296901603,1.4185278269157453,-1.6708306747076336,1.123664787669229,1.3082400420863878,1.3771159503108097,2.0645709583695715,0.36967240115798905
NR4A2,-2.726733095267182,-2.5734322172503017,-0.2337457770818528,1.1920487589328492,-2.282092260690881,-1.4564816333167567,-3.637616324849844,-2.0939628453764576,-1.4626474878901872,inf,,inf,-1.2859046623727268,inf,-2.9165517272011376,0.41881962077987006,-3.0709856469009473,-3.684803010294283,-2.721073790387182,-2.8210073938925966,2.9837648462470936,0.10065328973352883,-0.10722420206304081,inf,-0.8210073938925941,-1.098053890099115,-2.9311575627323787,-0.586865782558382,0.0215143720434763,-1.9086921825356329,-0.33037227571959255,-1.5438672207520727,inf,inf,3.179157137674083,2.5696862864064984,-3.544260915676304,1.3009831304860118,-1.5964471358734384,3.5628583641709795,-0.6265043697296111,-3.4158909402638242,-2.159815392671087,-2.404077110497771,-1.9515985456062963,-1.3671311678998095,-0.936484611312536
TDO2,-4.330792001355537,2.450459166766172,0.17561808753471617,-0.8380740584654452,inf,0.21475732416135726,-4.115198119219357,-0.8774263834175914,inf,inf,,-0.18448120182342517,-0.8755723619246144,inf,inf,-2.721727186312072,0.206320060893013,inf,inf,inf,3.1458514960472774,1.3487459924659069,0.3089874416685827,6.400249018105763,-0.2985891882621115,inf,-1.6920899213536302,1.2961537885659116,3.238050834002344,-0.3205200623715156,-0.22299156936794887,-1.7584146092877937,9.40797583544466,1.9722647220309788,0.5677195965697771,-2.492858008684176,1.0005251029826392,-1.913564258049709,-2.48906642952179,-1.0757153068708365,inf,inf,-1.7506338527698244,-0.5756031595126746,inf,-1.5738203317829642,-4.414066405682048
NR4A1,-3.48647890807111,-2.4232880467144873,-1.9213046334521109,1.9128423865557385,-0.7192509928442286,-1.341811725210337,0.3379185018073555,-2.5131843205107804,-2.4349240002456183,-2.0888690076439342,inf,-5.658958231883555,-0.5478129960044882,-1.0524648952781006,-1.391678309553506,-1.4429407458476735,-3.868040324140673,-0.8188926748115866,-0.43471245943927633,-3.8810964769661176,3.6034127417343247,-1.6688180369200516,-0.5254029025826821,-2.2789734250867815,-1.4660589776872774,0.16378512171472787,-3.69969245943929,-2.3138667498442533,-1.7669409127565698,-1.8330690346372316,1.0949654683771206,-1.9258843987129597,inf,-0.7097782402239518,2.078321712257254,2.182651033678987,-4.810800876217254,0.5277751952006515,-0.5861468910555648,4.048369349547839,-2.686593452803139,inf,-3.585700598086418,-1.9967083280380153,-3.209258924341579,-0.10151486605532972,-0.7741812730496098
NR4A3,-2.699637607807505,-2.2534067390540713,-0.911483400300927,4.107534825678939,-2.206382593694767,-2.0928543138245366,-1.7743149906175586,inf,-4.243422650481452,inf,,-4.080992185586065,-1.9514643034065335,inf,-0.4002694688190455,0.16205438344433765,-2.8957403063539178,-0.14032386008154235,0.8300384521580022,-5.2307245540667315,4.3326347799984255,1.9890462796224992,1.7974546040207253,-0.49931848524242256,-2.008332132730282,2.458013234388838,-3.2200615600177804,0.823122174274539,2.800971468877001,-0.7383405142821501,0.5818386589936401,-2.468157553755963,2.9265023509608614,0.4551668555052051,1.2470189428475071,2.449475743427351,-1.4945464572131382,0.6986208923694851,-2.0061642960475687,2.6551143400469766,-3.036221529903749,-3.095865462067591,-1.3252167416451013,-1.1909915748478133,-3.0368825608171712,-1.4509143340296227,-1.5048995175057263
TG,0.17373759855075407,inf,0.7186417630169983,0.923941296708348,inf,0.7954375446690214,inf,-0.37829306117175804,inf,inf,,-2.2703103802987523,0.5515926602940053,4.93591393837443,-0.6321181663968554,6.029919195478174,-0.4646239912092985,-0.07844135460264001,inf,-0.21464573820095664,8.900248349162537,3.211764517413031,0.935093746064386,inf,inf,inf,-0.34032376954701565,0.701086621869439,6.54453907830578,2.061333070385992,9.72720049180438,0.7405663400522078,inf,0.886283170649823,0.481738045188622,inf,0.47713823929418403,inf,0.009914519818211771,1.423265642469165,0.9798572859620285,inf,-0.2515005305239912,-0.7321583901289992,0.678498620406482,1.2420929788914057,-1.9150854563420467
CADPS,0.8586706221441156,inf,-1.3465590111905943,2.698918619327228,2.21027803000838,-0.21985851807873635,1.743722653460678,inf,2.3711716139072117,inf,inf,4.408071196718746,2.0821039928895315,inf,0.7278216569431772,1.9027283327309408,0.573387737243368,inf,1.1159446716995285,inf,9.832667955665563,6.671462926086886,2.0269192692084625,inf,3.045758411588164,3.131281994766354,1.9504726805987398,5.847609657850201,11.12605911607068,0.6921396265929418,5.314001108424723,4.422434258279601,inf,inf,2.1047122743624502,inf,-2.4848500322531435,inf,inf,inf,inf,inf,inf,3.2510777684169074,4.107384037286061,0.9667301654228955,inf
CADM4,0.27258539431411866,2.0994908792003883,0.9060506020093154,1.6793430809904684,1.5650980064531226,0.5263178570033058,0.46111270929012255,0.5789602510742278,2.6253131078393452,inf,,3.101980431226085,-0.030408820340637376,inf,inf,1.7025805487523629,inf,1.9988885245668344,1.1552628224163364,inf,5.355835731119246,2.037405488620014,1.9703024944189949,1.4648071928478665,3.763148467417611,1.2637095498746447,-1.9362358079342818,1.0052261405990668,4.109474967773008,0.302591643922204,2.0313911642541704,4.665893125776638,inf,inf,1.23713982947074,1.346487225659104,-1.767459976423695,0.34081847557241063,2.0872443989876865,1.5937049260301268,2.7352590702441497,1.6720696554657124,-0.8792097189991603,-1.15731157292189,-1.9221113752848253,-1.330164004753904,-2.159683672059929
HTR2A,0.7217119804496289,inf,2.600761210567896,inf,inf,2.026252589199755,inf,inf,inf,inf,,inf,2.11339286093405,inf,2.0312856889269444,5.298638613479302,inf,2.5849625007211596,1.741336798570653,inf,11.680186418328017,4.530407420905143,2.819407608464296,inf,4.448758117122846,inf,1.7477537879548974,3.199915705115576,9.21533075750226,1.8867220132511957,6.939393235295851,5.573895196818318,inf,4.549687025973627,3.1451419005124217,inf,2.725504595339139,inf,inf,inf,inf,inf,1.419291148672489,2.141189294749756,1.9613519931079806,3.17233908136453,3.3332808997029093
HTR2B,-3.8548870989599484,inf,-0.6948395669046971,1.9845250417175522,inf,-0.6893126762566184,0.029329075850996075,inf,inf,inf,,1.028389294738365,-0.9315012970164999,inf,-2.571534421387661,1.297269126674421,inf,inf,-0.8614833117439502,-0.15406199319175684,5.486502173129328,1.94263227625737,-1.555851788986445,0.7699891535749447,1.2609755060870864,inf,-0.5919031233468184,0.4288828623701006,3.7139557363979327,-0.4774606235799482,2.9215356257024063,2.8886129263117444,inf,inf,0.5423217901978186,-0.9332933143349778,-1.4622780156966164,inf,-0.9295017351725922,inf,inf,inf,-1.274728950374236,0.032131696424188554,2.0774632594546785,0.976811237796225,1.0523888842756686
HTR2C,inf,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,inf,inf,inf,0,0,0,0,0,0,0,0,0,0,0,inf,0,0,inf,0,0,0
P2RX7,1.7475191455606227,0.14381980320626278,-0.00037042471398798316,-0.4854478085465862,inf,0.7129831808301538,-4.247998696470741,-0.2392073011699637,-2.1681242031084804,2.6798727034464638,,-3.590656238934247,-0.025337846843380155,inf,-0.509012190824771,-3.854527763563451,-1.7744774229133167,-3.710222881194021,-4.553848583344528,-3.846427264792337,5.13136224288481,1.946265427761903,-0.4288149954099978,inf,-1.1094616706261304,inf,-1.7579631903647022,0.8435430499071038,4.738766392500039,0.9007146412289482,0.22917035410182923,-0.08386026448156685,inf,-2.745498355941558,0.8499565185972364,-0.16622696729825776,-0.7283785325950985,-2.046364835301088,-0.6218670067731745,0.29398445640697074,-2.651924240629352,-2.0205670146946235,0.23550853289811036,-0.11309788475144728,-1.015268466700161,-0.899774963888313,-0.22493888804606493
SLC2A4,inf,1.4273357084541825,-0.45314907097141754,4.696665219361139,6.20054950948015,-1.8544015995053549,6.292484422292406,-1.6781574203931362,6.043221635440323,4.70035420286059,,3.856090015181977,0.005045512166035421,inf,0.2993035022749937,3.9566029451433624,inf,2.174908408956566,3.963550922305579,2.3017384311920486,9.39397939442452,2.5861911037247753,-0.31336923314927845,3.225789577958753,5.9897944248773145,6.194616936427847,-1.1055975490023229,inf,5.437319797026803,-1.8452601734007552,3.7923735493650588,4.671988008724055,inf,inf,2.7350878087478336,2.9375446093276794,-2.5914400920339666,0.5168383599621413,1.526298689211212,1.7697248104198577,inf,inf,0.44863511025463726,0.6109845465835039,-3.594266546031031,0.43081838035698294,-0.39870128694904144
STXBP5,-0.33109300887458654,-1.0255909359932216,0.5648216930528441,-0.19793188431807934,-1.589017164214252,0.3120528788879362,-0.586087257460733,2.880143190582717,-4.337534942307965,inf,,-1.0051794759702661,0.06382155408028685,inf,-0.4320632525359215,-0.38526140249584434,-3.756422173678044,-1.2003145356290725,-0.7220121428922123,-0.047012302032396376,4.2465566277716045,0.23257069447020445,0.3996974457649034,-1.5823927739029937,0.9960564198594888,-0.6135654154338978,-0.39942110235858014,0.2807233053680777,3.0547824804707946,0.22650657813214495,-0.01580880249668974,1.1766886121466666,3.8323900591343487,-2.4055150118189124,1.3993932283488328,0.10664218096585143,-0.7485707527167839,-0.536456489736138,0.5254712594070705,1.1903611490539896,-1.3119408965067083,inf,0.5806709665283892,0.7600719382134563,0.4412631646539272,1.4228598537396582,0.6386064121335885
STXBP1,0.4649953272519121,-0.34564796759885785,-0.11436273741623536,0.39696026183822125,0.03829645963442756,0.2818051412809428,-0.21031240060802234,-0.6735335177826193,-0.8831516743287283,inf,inf,-1.1732334141308483,0.217367728841047,-2.0504987151330023,-1.192266065202183,-0.3022682948709775,-3.8660741439955646,-0.6725365853313067,-0.2937698661453625,-3.616095890987224,3.6660167429036963,0.1067907236787747,0.602823991077555,-1.2770072449416778,0.7058322039001377,-0.6707499658572953,-0.9372027071791529,0.5141458782534721,2.026906200358473,0.15607095323633044,-0.3884951786480154,1.426579028516277,3.0269062003584724,-1.2927745607999992,2.0031200318798934,0.6046727878695608,-2.464880294854786,0.7689290392251802,1.1320263230889487,1.6592454102981853,-4.006555367545397,-1.9954616126699798,0.26061393492275436,-0.7659952452336527,-0.9575532886122848,-0.36795438705331596,-1.2010583917083781
STXBP2,-1.1432577381863134,-3.4979524913382116,-0.5167114769181533,-3.311964094145978,-5.233564090740928,-0.23031343237262802,-4.04476763867608,4.630773058052938,-1.3871677619780984,2.944991004510508,inf,-5.910500438591366,0.792870477444003,-1.2999914524799028,-3.0606686351935806,-2.7037641256629272,-1.8931744600060243,-3.3143467454569704,-4.157972447607472,0.5036451813315891,4.213958505430338,0.23671152330112258,-1.0672657180813776,-1.9415374815674242,-4.035513629776439,inf,-0.9478570141583281,-0.05148080598440891,3.9043490200131687,-0.8410597312904508,0.21000899056003328,-3.910376550080964,3.6819565986767206,-0.649182502063413,0.7052642729715928,-0.020329084569549506,0.6249371409139055,-4.650488699564036,0.05941134782612451,0.3837574644183384,-0.9341200100049376,-1.01848311946437,-0.3067280880954436,-0.0693736001114176,-0.6785171785105699,-0.297337657113894,-3.450551129055283
STXBP4,-1.4632249083274698,-3.47776275755481,0.011117914413314509,0.0048104467795256935,-2.7912586677315687,-1.127782920143484,-2.0878890428369563,2.776493673920204,-4.467778668982191,inf,,-0.9834201091994408,-0.654957852252706,inf,-1.487118678905966,-0.6240287820382789,-3.8431864597754277,-1.8720413224476058,-3.1307045238769557,-1.5932082067670803,5.734442899347029,0.7799387199530428,0.17187953655446123,-1.6691570600003773,0.7760256028986405,-1.5483266080862288,-0.2699042343523317,-0.36130543713557745,5.024074427347481,-0.254646365326586,1.0673519128482378,1.0344292134575774,inf,inf,1.831096031185697,-0.565084605852694,-1.4419926106346417,1.251248342082624,1.6537198642805357,2.029596281512832,-0.813742681882938,-3.3202214805683337,0.6520611010238141,-0.5476480368629986,-0.9047324012609038,0.18803000016369847,-2.5932082067670783
HTR1A,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,inf,0,0,inf,inf,0,0,0,0,0,0,inf,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR1B,0,0,0,inf,0,inf,0,0,0,0,,0,inf,0,0,inf,0,0,inf,0,inf,inf,0,0,0,0,inf,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,inf,inf,inf,inf
HTR1D,inf,inf,0,0,0,0,0,2.292498618024719,inf,inf,inf,inf,0,0,0,0,0,0,0,0,inf,5.155329040418476,0,0,0,0,-0.02595728495583412,3.9161227391149853,10.57790083688697,0,inf,inf,10.992938336165814,0,inf,0,0,0,0,0,0,inf,inf,1.7029194892332,inf,inf,0
HTR6,0,0,0,0,0,0,0,0,0,0,,0,inf,0,0,0,0,0,0,0,inf,inf,0,0,0,0,inf,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR7,inf,0,inf,inf,0,inf,0,inf,inf,0,,0,0,0,inf,0,0,0,0,0,inf,inf,inf,0,inf,0,inf,0,inf,inf,inf,0,0,0,inf,inf,inf,0,inf,0,0,0,inf,inf,inf,inf,inf
TIPRL,-0.23873335223908285,-0.3180342547987029,0.07691846968919404,-0.006689679053471915,-1.6652552698146301,0.05631702989948958,-0.6988512390862263,2.5809740085889175,0.33154759107191917,inf,,0.23289192192303346,-0.3827446305422605,inf,-0.4584124823439391,-0.5445679700583665,-3.717183061858486,-2.7460379245306683,-0.4197386252388563,-2.467204808850137,2.307455986803464,0.8170573371025697,0.3175605605412561,0.2642012599741703,0.7551876124863107,-0.5743263036143395,0.08865527194405119,1.267952097462617,2.5399467403288627,-0.2053959832486604,0.6083928100440279,0.6974606350319758,inf,-1.7813133992782022,0.03653389659704965,0.6115448651342201,-0.43557082847037276,0.2397482162496312,-0.1551817095806393,0.1093060271558374,inf,-1.482421072699585,0.6101557426102696,0.3028134736483423,0.9718891793324493,1.5000442326575407,0.06117416350465217
